RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30
394808,162,"Lubbock, TX",msa,TX,1002.1028656791314,1020.7503281336656,1034.4179697333373,1047.6615117379285,1053.1902805140194,1056.076857695069,1058.188837015955,1049.3310301003423,1049.3460180199954,1042.421409920278,1044.5809000197235,1040.5454709246837,1042.293173157122,1052.0723005082177,1063.9678843033369,1073.7831447146787,1075.775656831046,1076.1059218790738,1075.7445662411023,1077.7540570960348,1072.0615830671431,1066.3484311286372,1058.8860174886668,1058.7896816296825,1063.3415673565908,1072.0927034326705,1081.2237224133776,1090.8709356477618,1093.647768957513,1098.5226072102503,1097.9798452410716,1094.9664967965684,1083.5612304178856,1077.358265422841,1075.8295289996997,1082.5675983825745,1086.1525656064514,1095.6790241396898,1103.1866952286707,1110.1744861365469,1111.4728394517401,1112.8620244139404,1109.4820737372947,1107.7632220845603,1102.983869453427,1103.141118227941,1101.0646768995068,1103.9585112863895,1104.8906136104636,1120.126524524376,1128.8936222719738,1139.4317249012972,1131.8598905098497,1132.6300682015185,1133.4721701425374,1135.9696290383786,1131.1144700399811,1128.6664122640505,1124.902188487795,1133.8211350163776,1141.5988379160704,1153.4522187225648,1157.5121729757584,1162.124237211093,1165.0272716390912,1165.9881399530225,1170.4006154717415,1167.138379516763,1168.2886178937615,1163.2777625945594,1170.5775200019807,1176.8630514091456,1189.6732077816152,1199.1331990715844,1212.7309358502541,1219.2111335190273,1237.8016411361198,1243.0515604896145,1253.6023716885773,1255.0823933450056,1269.3850578430408,1271.9517284677336,1271.3363804659314,1273.7483065539318,1287.614463899468,1303.2593474877744,1316.2112508247542,1324.6886024117184,1328.6643747995586,1329.324355695505,1334.4239839776988,1335.75671365831,1336.8049727130601,1333.466326340588,1344.9139190078192,1340.6780846813579,1345.390992418969,1344.468141057116,1355.1358958306005,1357.029785848967,1360.0204622146766,1360.5059712795194,1364.517889277338,1369.1600931510395,1368.5722703999324,1367.2934839396487,1362.387338222684,1362.156360956742,1359.5175614460857,1366.0928502162576,1384.0409437799751,1391.6371032367924,1397.6434434959199,1394.8995838956364
394471,163,"Clarksville, TN",msa,TN,854.5940132152703,854.4558799689366,856.8238563839765,857.6376673607604,863.5680397068974,867.5880882290116,872.2995460144288,870.2578166153013,871.2624746161247,871.145951713842,869.301413656531,867.1809877097105,866.1349731134326,871.0313933040555,871.677580722178,873.6421604580212,871.9891946310167,872.7344187882082,874.6765965670431,879.2740694374216,880.0289584901838,878.9769332998069,877.0569918245794,874.3168963071672,872.7583053355997,874.7307067778662,883.9013653218485,889.7699525565699,895.7451125423175,898.4596407630581,901.2059578567058,902.7606002573739,901.1459063557593,902.7116980079653,903.4296988811346,908.3038142928341,911.1693946217473,913.8715148763757,919.7205799324291,925.4667850729368,933.9780668883086,939.9389140847834,943.7243167382288,944.6033737334244,942.0467533660404,945.1151754893822,943.1536767312308,941.4276299967531,941.6357173844773,950.9702876345209,963.0264582002775,974.661549216587,983.1126850103042,992.5051158201784,1000.3821751273446,1010.6503078255874,1014.7056111465346,1012.4428238329441,1007.9537878501278,1005.7988628293615,1010.0438963566145,1017.9740670008555,1019.2567329001974,1023.5115196599363,1029.1348028585783,1042.1382959659811,1055.307664211217,1060.511037957395,1068.7719009249508,1071.0443225071363,1075.5080469641416,1079.4607079380332,1084.6214183077134,1091.789225998345,1108.7454040736866,1125.899928057212,1151.2661152236428,1168.761610174898,1190.3946580109712,1214.7185399376542,1229.6253656154568,1239.811796635659,1236.6786976100163,1241.3284584111332,1253.715650961564,1268.2424901843324,1285.7910542896004,1296.257215197379,1311.324317408793,1327.1750307125224,1346.6078100967209,1353.8486349780724,1349.5471400083259,1339.8606265569888,1332.8129165075181,1326.3161091258753,1322.4862002557234,1331.1960375570245,1344.7503831110455,1358.2233443967152,1360.9740201273712,1360.4790852915996,1355.741333894188,1353.4463867254526,1351.4077322070661,1352.5910231850341,1350.931281791473,1364.5001293064106,1374.326302280584,1380.8842020534598,1382.490174184058,1390.3437072325614,1403.6291705359256,1406.0384272742233
395028,164,"Roanoke, VA",msa,VA,804.0206040442566,809.1339153511927,801.199680028892,802.1765178423973,802.6418848031699,804.6545218955632,811.8292158003142,817.7254223958544,812.1469607484399,814.5694114201658,,809.435189439243,806.4929805393773,815.8862888121992,819.3910181700725,825.5763305700216,827.7575704140725,824.1942420560434,832.6548680653283,833.690387990436,841.8894137712787,839.0515529745115,848.0455556755854,856.4311213058343,854.8707035275311,848.6988383516157,843.739802804305,848.3786523574163,848.9886150696283,850.7137537920051,856.5164982916674,858.0206908137886,861.6497090580278,854.3682870534667,849.6589707416675,850.1743818145598,847.4662071659591,856.2871181959446,850.9985381970885,858.6678129235468,860.4127162638877,870.2426954745835,879.1211202736682,885.8182243454751,897.9229910251423,900.4635795909214,896.5113120401217,880.8947880535395,878.9529625935301,882.7569097189993,899.8667433554781,910.9576184781654,922.3663965358584,933.0563067983551,935.4644774916464,938.6638461030044,935.8640945726313,932.1397591457114,929.9153531332483,924.2751800524912,937.3856121498468,947.0055373186589,955.840266318123,951.1947717124079,948.1763882321386,951.4321831125039,962.7147012761802,973.1007878256544,986.6385932763015,985.6755197684939,983.8167790351893,982.1235990847322,981.8996443954152,987.4518131826003,991.770686468101,1005.0127428849448,1018.1741231358175,1039.285006248798,1055.5551732160068,1083.4129780890714,1091.0911414311474,1102.2373312564084,1102.1002617823133,1113.0804915188892,1122.423073505421,1139.7404155982565,1150.337685534981,1164.6466519822484,1177.9850470958331,1213.9123441248823,1233.840839928534,1253.0605220215746,1241.7254653298296,1260.0226875671058,1252.7249606128817,1251.2623414419663,1238.8992021119052,1245.9187550192482,1256.6819381520152,1269.8182597948864,1276.7542763635286,1308.2689405484966,1319.2666846305096,1336.2793981102955,1331.9043099192918,1336.7605781575278,1335.3830363626141,1316.1053707034368,1316.2475064043301,1308.6433290241125,1328.7065414067704,1337.4837930350632,1356.1946377094591,1369.711658086658
394579,165,"Evansville, IN",msa,IN,616.8891384744294,617.2160242672911,617.8612670707681,620.794853010774,627.3107956057911,635.3586223680921,636.499782284532,635.7523334482227,633.7317009546637,634.3664779534694,636.4680077545585,634.1538004711532,636.1700673383942,634.3904679131143,637.8799271693902,636.011059924688,636.8465337121881,645.9952357100071,650.9770637434226,654.6026203931144,649.3759953242621,653.691117281533,656.397479345312,656.3848697683019,654.4246344248518,655.2386228761461,657.3502130000227,659.0676857669562,660.2967074178339,663.8372562856061,666.9001833987146,667.2595072421323,665.7051148698347,665.4025450706288,665.8845724671966,670.9188238607588,669.0565504057283,673.7927815917759,675.2624960014384,685.2215841435295,687.6571964394204,691.2418819463362,692.8686564488829,690.7126851585895,694.0256107002657,694.6552068144362,699.9844760815115,695.6336016295262,697.0684552473249,698.1476816500303,706.8223513174811,706.9583909743181,712.5967046872117,709.6865112512955,717.6752608880681,716.3269822215901,717.1257634219094,715.9449898240869,717.8032887132836,724.6217881286968,728.1655411465256,731.5872374426655,737.7808287955584,733.449028293352,737.2544796028767,733.7570108243217,728.7509819651843,721.134367886222,724.9956066464608,739.6097132244747,749.7511345145572,754.336175776777,751.9913954765788,749.4564854580277,751.1433530485117,763.6692680067725,784.0197543028402,790.5320435089359,803.1369982133848,811.1341461377941,826.9169342795606,827.5651034270725,834.3068535561342,827.0317885953775,838.2237333566453,836.4070111908339,848.0243897534993,841.4874363532603,846.1713898047302,850.1134479891215,856.4755745217519,862.6000425724998,872.087416076786,880.0790393426474,875.8409892699348,876.073301342661,878.9123263591125,889.4850581792234,897.5599515818203,908.6230312358687,922.6712031226656,932.5622092182729,935.690929159411,937.5549437006233,930.1670286844986,933.5929307011135,931.0109982991506,948.3264183377732,947.5928387428255,960.778847833901,961.1058493666153,980.2461477791171,981.7685140747659,1001.6972839506174
394747,167,"Kingsport, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.5316127832949,877.4116966917602,908.2736413682909,919.1394610009644,956.1691934838011,965.4313408200658,1012.1928192032238,995.7489919412257,1028.6239409946636,1032.3785321133844,1049.9805388256702,1066.1132965551274,1064.4280771912963,1077.5165350837021,1080.2899649173173,1087.1428491216052,1111.6930712350343,1119.001135002101,1128.0067057630881,1122.1906928450833,1138.9009277801813,1150.6166942181812,1141.474576503025,1142.162805454387,1137.4023212848906,1147.0860837598243,1146.8681505012667,1155.17645890007,1164.2585269411702,1176.337639971079,1184.5480445480446
394741,168,"Kennewick, WA",msa,WA,989.456226077823,988.7887386320645,1002.7444894951087,1006.6151717023891,1004.6558007674001,1013.0441718688936,1029.0570736124193,1046.4013031398013,1045.8002271453784,1049.7464779325594,1040.4670799631522,1041.2814899750917,1032.3851240205665,1042.9550914786425,1036.9384718518882,1048.1034291624337,1051.2132425456614,1073.1913088681279,1083.3714647973106,1088.710868199598,1083.5534680505725,1071.0121639475458,1076.283411021834,1072.3294367201102,1088.235073826257,1090.9014578132258,1119.6474280314312,1126.634242034151,1131.6361350540647,1130.1538737438987,1128.161309903624,1134.2588591912047,1135.103746774381,1141.6405500369767,1144.7855627226973,1133.2791561166296,1130.5268937232127,1130.2263843600306,1144.5527691742047,1153.8547075406445,1167.5609573421002,1177.013844892998,1188.571079447654,1193.39794107964,1195.3993167140854,1192.1396354410126,1184.7590949226255,1180.881525669289,1178.972495842515,1194.7999650516142,1207.1341508282621,1214.019513000042,1215.6442965318508,1224.9499644469608,1236.5928385352968,1243.7401107999092,1247.8000080260101,1249.1320703851056,1244.1978904180712,1242.3899900499532,1241.713358440351,1251.9958031291078,1251.3914842638533,1251.9089049137508,1247.1264956924892,1259.0855408455639,1271.0844596213572,1285.0205354246916,1295.1580117904628,1307.8803477169577,1309.394355076668,1313.4755493414666,1323.6241150799901,1333.3803454946371,1350.2872290545129,1373.5840520453257,1421.8866436588949,1445.9163596277626,1466.9206592956996,1464.7954530955672,1471.6625722251824,1472.9867330396196,1472.3498861711157,1477.6115718602955,1487.205505893661,1508.060190633948,1540.970535033898,1559.5183284979432,1580.3077293568326,1581.1342494318064,1594.5308705367338,1599.5336518211716,1597.9186855960995,1589.6607964395637,1586.1502317505422,1596.4328012671435,1616.0198116718643,1651.0914517932908,1671.7568326111302,1669.9731655224955,1668.7748499582797,1667.7519466996694,1680.9523380282656,1676.9955184926848,1684.232756893274,1702.6860307121167,1704.5205399809415,1689.7642080460384,1691.9662057332866,1704.736937930074,1725.3917053462824,1705.29955008117,1704.3293038740576,1712.5513484219682
395179,169,"Utica, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.6672196261336,1112.7386605956528,1122.0452614908133,1142.726854733628,1180.6999928253588,1198.1427431172413,1214.1236224508802,1177.0178282283148,1194.3573664257078,1224.4114824749752,1261.155255737796,1266.5134190826109,1260.3808575269627,1276.2287690698113,1249.2518166892808,1247.2411028206438,1239.369658483152,1270.740694700631,1287.3753109043896,1305.1180019605986,1300.154356301188,1287.043867141139,1319.9319814321132,1355.8110225493115,1376.8083275471079,1354.5620374782113,1350.6025641025642
394660,170,"Hagerstown, MD",msa,MD,936.2801529078959,936.7909566239026,936.139663084827,944.3096458122053,949.8018838338795,952.6053317904525,953.6823978747922,954.9135240187354,954.5631979543776,949.6862414106031,947.3284576306697,947.9854678065844,952.9952832837012,964.8332615907757,967.2176296531959,971.3354555120761,963.9446267266607,967.3955735787774,966.8152071041395,970.2354460135854,970.8381956617169,967.1792968848271,968.5056805880037,967.9325692158677,974.8176266351348,979.0646227477156,987.1899667717956,990.7657480668627,990.4690955317917,990.9093226175277,991.9562570746715,996.8563093757322,996.6476394661449,996.1073084548143,993.7600299899789,995.0045588943289,996.4405953068681,998.2844261501572,998.0937086344902,1004.2985135942673,1012.1733504383525,1020.5936364538521,1023.7923873576582,1021.4442084495754,1020.0572480806027,1019.5877436509918,1020.4965843743441,1021.0389262373673,1025.81538258959,1030.654573190786,1045.7754340171075,1051.248152075529,1056.2847064919406,1053.8880670943936,1056.090956701846,1054.5492921012183,1051.8145577162536,1048.896653239304,1056.6377964893659,1062.208441669019,1056.682567787276,1061.726473850214,1066.18553172086,1087.5984596479454,1091.7440231458743,1101.7183096932556,1118.715290614784,1125.7948186950393,1130.035087452818,1120.17978396214,1132.260747559589,1138.9588686229727,1153.6530304119842,1163.0068452236592,1173.9173011446271,1190.8700452483822,1208.7251336933246,1225.4381877503045,1243.267340042329,1251.0946592843059,1270.7224287512677,1281.6171885891174,1296.147541869759,1306.7107373502195,1315.1894494718724,1326.7010974099155,1334.1389381944862,1348.867866095571,1361.077015629838,1372.7309171180177,1384.0732039175211,1399.731998439758,1407.0643916806569,1420.787839209978,1434.7762389552959,1467.1050608072248,1452.7950751840415,1446.8455647884061,1440.7478703951094,1464.672767401616,1465.87381203991,1464.8984897913517,1456.0454044679097,1477.5895127545791,1493.0993091531307,1493.2313329483404,1487.622665942088,1470.8414514187023,1500.679264256397,1498.5334225780914,1520.8018620624384,1513.3810414413683,1543.7993462324791,1550.9396604938272
394543,171,"Duluth, MN",msa,MN,,,,,,,,,970.8880041856704,988.723136249297,984.4520978438893,974.1443233267095,961.8870346536646,960.7718942936438,962.7024713145025,964.5095596244344,950.9008886879556,963.3586042434035,984.0581608298181,1005.7581149322797,1005.8212846200396,993.8617313239464,987.305579068856,989.934927166213,987.9139191009024,993.1938829646077,987.7832307849219,986.5881543996012,984.4712094738571,984.6198926678155,988.8075398546484,992.7002616124003,990.4052471156602,984.3514041608172,993.7718239421141,1000.5426306989294,1014.60470874609,1011.8223053620899,1011.3360402669101,1010.2528457705779,1016.5297381091766,1020.026032533925,1019.4922759600861,1016.8788505144518,1011.2799990178219,1004.7294380383051,1004.6732056301021,1018.6471068322558,1031.6442134147696,1037.0841956567167,1031.3217201892005,1031.5127559258658,1030.3784023753853,1039.8299131406573,1040.9149361101495,1047.0225616775558,1032.447370156862,1034.7390053078632,1046.8639228631007,1068.1673356325632,1070.5216288524982,1056.6069807386966,1053.5569121106735,1057.8717614550826,1062.7441236680124,1071.0873535637393,1089.894316091634,1095.8294813251541,1108.7787052558983,1097.3108398590252,1112.0663284775862,1104.3527700802317,1124.5044548864023,1122.6467139123076,1131.4020221284086,1123.730167921273,1136.200709798189,1148.3854264724798,1166.5172028015684,1165.4775096600943,1165.1809302434747,1170.1675777549658,1183.9164249699004,1199.7173980308974,1202.4310891211421,1214.7343839233508,1208.5903489398695,1215.8727350904996,1222.5736278908355,1232.6281953019068,1246.7226326429932,1253.761760089396,1275.357994525928,1269.944186284762,1287.5687246608113,1298.059915802235,1320.894625107404,1318.94563428124,1315.2548717052446,1328.7762874728878,1325.697827796681,1330.6945819021596,1317.2281857128123,1325.8131032451515,1322.2954560699231,1332.7625588067754,1348.7596862372159,1360.6314514452888,1355.5962282955188,1345.6895581766587,1356.1956484709524,1370.407025307417,1374.6747381071136,1384.2524321556577
394937,172,"Olympia, WA",msa,WA,1123.368646505724,1128.9043883556596,1136.3766273478675,1143.7112217979923,1149.6674443753377,1154.9508968508956,1160.9217965978667,1165.6914858775367,1168.97658495355,1171.1239055498609,1171.6407484633478,1171.5225805026193,1171.626582638433,1168.5942654292633,1180.4957737614402,1194.7818839283734,1214.6883970310948,1225.6501987484576,1232.038863251582,1240.948986320387,1242.151669413032,1243.9089481806755,1237.5468799889538,1245.510210489377,1251.6809836854025,1268.4638320265472,1278.6964987747228,1297.2073067406675,1314.3437697384654,1327.3749111759653,1333.4621437872784,1334.7889496821429,1343.2149339666096,1350.3024921496963,1354.8552428289902,1350.3527627192186,1351.6389172652318,1357.96834203777,1376.45627010029,1397.7769329882794,1407.636247578311,1412.7475820414015,1408.3868553409116,1418.2843527206876,1423.8375985213631,1435.2187860114482,1430.3115538989227,1431.7655729247049,1427.1208730992244,1441.3311854318065,1453.5210640131722,1471.7727369278575,1483.9791576038958,1495.2916401184987,1504.3312986683773,1512.99401162844,1515.4761276905124,1519.6689789119514,1521.1333723171583,1521.5746376775512,1525.447759266503,1531.6658140333775,1553.1329944029403,1561.9717802916068,1569.5397297723082,1568.5893158141023,1593.1268139600563,1621.9736959098059,1649.608919209529,1655.801939642877,1662.2529495100805,1651.6584779706548,1665.8682398006686,1683.345658263206,1725.5014772058214,1748.3087018320837,1770.1622834079085,1786.9044674554816,1814.2429896743315,1844.1453527289852,1865.8257721107568,1881.5357365778,1887.210960817848,1903.2054705280148,1904.696592413165,1916.3581531804946,1929.524950282653,1957.1654208210787,1979.9149976349413,1997.1758927559385,2008.452935285927,2011.1479487612655,2000.7061614366692,1985.1134214359388,1972.6434484434176,1960.0278388724143,1951.0603450924375,1959.3580579966556,1983.0445163894144,2006.8579570260317,2022.2560845298583,2033.3617517621997,2042.031945434859,2047.4377041289583,2042.2517697847936,2053.155558072869,2047.7573068091567,2052.3468394903075,2055.793380162792,2062.518253224386,2073.774375044994,2074.701951485565,2085.893233649597,2100.678335289515
394803,173,"Longview, TX",msa,TX,,,,,,,,,,,,,,,,,,,818.9592799636767,826.3774562733832,830.1965755596374,829.2911090562715,813.5676570642557,805.2656824924215,807.3264733877186,818.479066497319,825.5626651212534,832.0397807965777,835.2426118799818,843.0028752381086,840.834983528585,838.8426886728356,829.0990262260326,831.1074329397453,828.8326246998638,833.3090235869045,828.2038463409257,831.4135096797057,832.4274617610492,842.7636412738331,843.8478198566299,852.4614884627514,842.8586973072057,840.9189183605303,843.7493985245408,859.1241040167295,869.1270096959026,870.3999531924666,865.8203015102523,864.7177503031905,862.720562721214,871.0438872871807,871.5389086698467,880.5431490589392,876.4378401398604,878.6428824423979,874.5336142948489,880.0584251437872,881.124264353386,885.2418300458257,890.5666591942781,907.8816194706434,906.5599904666415,910.3334009625104,900.1498683336471,905.143227463255,904.6221174318594,921.9793672103722,927.2371947645843,928.3248942976884,925.4667142064543,934.8384997633674,944.8828870620043,945.183714354718,943.4041989372732,946.6862162103811,949.7021904538876,955.8373992787357,966.445712994448,978.8768843878443,991.5108585453703,1002.752703602325,1019.926199755581,1028.4046685444914,1027.7715099631187,1031.2882373765306,1041.1577648686794,1056.776416779948,1065.1521780680603,1074.0222830431749,1093.3653167940856,1112.3513304690484,1121.1572949197337,1112.4524073763146,1111.8324043801404,1109.8815424913942,1113.7573543051756,1107.5849887707036,1122.3233072715436,1133.9426278383066,1126.7765163826411,1127.0922859327495,1127.87881227529,1144.8568906147104,1147.991226801868,1142.6465316500428,1147.5235921496674,1146.7788856577356,1151.8156124139723,1152.6428817362419,1155.0423348578179,1171.1756965105228,1178.1573211995026,1184.1422812899107
395229,174,"Wilmington, NC",msa,NC,962.9192922667133,969.308728380707,974.2019634623662,977.9756911632072,978.6144963708305,980.9230505393208,981.8806386526212,982.5068883166531,983.4791641385968,985.0247145396776,989.5485297117771,991.2177049278367,1001.3881944031125,1005.742460959389,1015.6205057136565,1009.7820588840458,1017.1570695975156,1019.096724055264,1027.7844461898724,1023.8529433031572,1018.991599212953,1024.2266168510273,1031.4457155175865,1039.5534873974373,1042.980516142475,1049.125669777656,1057.9996788193782,1063.8880813875892,1074.9763154095251,1076.8967204557875,1076.836599455601,1077.0679438883544,1078.6729643709846,1083.9012738750946,1084.4309438341772,1093.166539601043,1094.1914439646357,1093.450869172157,1103.7304930662997,1121.3239854998733,1138.3396561041259,1136.202456438398,1128.460082486458,1109.0315248308277,1129.9443630858216,1150.6812183862207,1192.3080202175743,1198.7494542289671,1204.5968934298187,1211.2217258297323,1213.507035813549,1222.234395517463,1222.844464519089,1233.5169053232073,1235.2053264352983,1243.3579421305028,1243.1272871313452,1254.5446699033348,1255.233405188696,1260.9635434129934,1254.0642673520983,1262.298857476028,1270.285580253207,1288.345441440608,1300.8280086161913,1304.7471901279068,1307.0098959335699,1302.415619783307,1308.2967663185404,1314.8758709861072,1322.5561609308966,1328.9348897632258,1344.0959652612814,1364.9204532509395,1380.898801774972,1388.5212583907044,1399.9348987776877,1418.4656407519842,1450.394198478512,1475.2411358856725,1514.0505936443137,1530.2399502083565,1553.4411905395652,1561.922558074491,1586.5727910771743,1605.0226809161568,1640.1821818490405,1677.697318431716,1715.318608568608,1741.6322741495846,1770.8037131947995,1794.785791082353,1800.5806739495117,1778.5122467019225,1755.0448434127513,1748.0507840803675,1740.0368948801952,1753.642256448013,1747.7382706878489,1766.5417080971615,1767.8215450273024,1786.4954076028641,1791.2367613585948,1812.4331236929893,1827.4821187063317,1819.6797716851393,1799.8618640697746,1796.6637261012097,1799.6809127726347,1787.2772646853007,1768.9068566606527,1780.2805922626005,1801.648338666752,1815.64921009522
395061,175,"San Luis Obispo, CA",msa,CA,1575.5501417614248,1586.5557030638279,1628.277623416561,1665.5602316450027,1693.343488597671,1693.4740847793068,1709.951222317599,1730.2587263437304,1758.8888607431643,1745.6221144350084,1720.2682989628918,1706.8903674934156,1725.2399362412507,1765.6020941865972,1772.7425599311287,1784.970565910412,1778.302577671939,1798.8249036442924,1810.8189498664462,1833.8467111399168,1838.648668138542,1840.6534003125978,1833.252951451347,1836.3066328916468,1856.9103516266343,1860.3474280660243,1902.2161775755887,1907.9945187374888,1920.8818283955036,1908.7868738994807,1888.2473423955807,1889.5272494077678,1913.3311785197504,1943.8215835607775,1960.6055059722205,1955.7136412955108,1962.6332176415917,1964.761069295999,1957.8466659263909,1969.65625603125,1969.5071439616443,1982.8245490405907,1972.549059890647,1987.3463900202355,2002.7250018248662,2031.3761973462501,2046.3797786786454,2053.541724337923,2047.149971965436,2051.1578227502823,2051.2759125638513,2059.739179905338,2065.7017031441565,2072.5136617925814,2081.032170679262,2071.710490629094,2066.7228410828006,2068.141409523687,2080.7221035545235,2095.1739969204837,2114.0358146680055,2132.555336632604,2138.009055604988,2118.1629243538664,2107.887636859514,2107.0678691454928,2121.2608932668104,2139.3776206760367,2142.6927932836024,2141.563748969975,2161.3825103082063,2192.597807900587,2233.906041150181,2238.7575303100216,2256.790133171103,2244.183462738976,2254.762148989048,2250.5685884573672,2290.0540449792784,2306.3784029945436,2341.7724277947173,2336.719915144796,2386.6617270510965,2394.765726623613,2442.52879321007,2448.163567956135,2490.229171071266,2529.3189355044888,2552.2712993183704,2566.0425240047143,2578.874024640775,2581.516063908176,2606.5463053469252,2590.64174883296,2599.8565297425916,2611.8956562442813,2643.322141370214,2658.8199773222523,2678.6074967598174,2690.2074094587942,2731.6055013827,2739.2478840508497,2746.742756196013,2747.909501438378,2780.6082748445087,2790.640489689763,2799.542035539175,2817.0542752912547,2890.139422673847,2921.5274139300245,2892.3572758933838,2852.2142519478552,2851.8809960703156,2873.0469060523938
753875,176,"Crestview, FL",msa,FL,1092.0867747399748,1090.8480205496378,1099.694141651592,1106.6897355345236,1115.3194355964013,1119.9487506328094,1124.1688161090728,1125.5770217986562,1126.2498080478374,1125.417735452102,1128.162643250218,1128.5153303280388,1133.54758761386,1132.870034372781,1139.7182337950785,1143.5441557322365,1149.6036684341389,1153.2785353179513,1155.5727995524712,1164.1728394606785,1166.8093543328819,1167.851905203619,1162.2984160514839,1156.3164415831404,1161.3063198667246,1171.3419626529887,1184.8287876163074,1191.0527799767665,1203.6960670139993,1215.0441086313085,1224.1205018846892,1223.7856568996795,1226.8829774103344,1230.724971397175,1234.0733653778127,1231.9456802809314,1233.5923385309227,1236.5219121315247,1247.6188509226536,1261.1014122236395,1274.2420943192064,1284.2912881051834,1294.720147552245,1299.7536869750181,1301.4463298365079,1299.4952097953435,1306.053814593299,1318.4874687946674,1329.9665963306218,1343.3894735703811,1356.409875047799,1373.4187401238357,1388.369084453102,1397.079260844295,1407.7339340691688,1414.5077307635843,1423.886800178841,1417.1772949845995,1404.8155461529789,1396.2703387223366,1400.785113448868,1413.7597946574394,1432.1841844395888,1437.6826349746093,1437.1341998191708,1442.4477235873915,1463.2034280043652,1486.9495147322214,1488.574813296057,1492.1533280539622,1497.2900188018107,1499.4989346261625,1499.9485553052314,1509.6411572712987,1555.001913805068,1624.2114916098367,1704.6151415268478,1764.8820933043476,1824.3745490775916,1864.341842682148,1875.6332551159658,1863.7252898225665,1850.1616778301027,1863.0944645283325,1879.8597997606976,1899.2943484510786,1931.8906965973924,1958.8883399871943,1992.8853102644894,2015.0828471118011,2025.7355773885888,2034.5765698217804,2030.2643675616498,2015.2932427500002,1988.0138341977438,1966.0448318914189,1965.3215938257624,1969.7958732153738,1994.6231806974727,2009.905671938192,2031.514388673602,2035.5712330901374,2030.9790845015013,2025.5748577419547,2019.2695452616495,2021.5721441351238,2007.2381753509032,1996.5641920798753,1979.3742097451425,1979.0412248243629,1982.7984688705067,2008.9790733644627,2027.4865397186682,2036.9761840550673
